BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'saddle%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1994-01-01'
					and l_shipdate < cast(date '1994-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'ALGERIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000118        | BYtvNtFpQAHHoBFWF
 Supplier#000000291        | 0qDDQst1b1bznHQh5jsmOq8nxf8Pz1Kn
 Supplier#000000316        | uXJ13cI7fXByGLBoQ8VU9AT
 Supplier#000000425        | a KnEGf,bqEnGd2Wd9Tl
 Supplier#000000454        | K8p1uXD3L,L
 Supplier#000000463        | XOb4DatMUyqMuFM92ZRaapwsEQ
 Supplier#000000474        | USHBMdX8iFodU
 Supplier#000000696        | hWvK 9N1EQX0kjEI
 Supplier#000000707        | gIbGXDVlfL3Zl4dmtnAKrnoO
 Supplier#000000753        | Kbxpp9hdpX6bgG,
 Supplier#000000764        | 2qcwW0V7q3Ipei1tPW3
 Supplier#000000774        | XVYeiG4,BopCyYAQwld4l0scarsoe8J0cQ
 Supplier#000000988        | dFt73JWMYsSxR3 UQN K3FAz
 Supplier#000001009        | ,1Dpa8mtvfnGrje4
 Supplier#000001158        | , tVY8orI3
 Supplier#000001180        | CUYcEIZwjc4JJUofc1sw6OLXtwzRN,N yk3,9C
 Supplier#000001206        | pFMSZD5MiEv
 Supplier#000001287        | 8OpFL7nZsfGbAX1V9q8c
 Supplier#000001362        | 3l5jqvUos9Zbu
 Supplier#000001363        | gn CXPzlZVpy
 Supplier#000001422        | J48g9qobTEuBQPvZa6DH3TEHlL1VD11xtutv36pF
 Supplier#000001496        | E4P0XwvHFUx,3aWTAqufAMepX
 Supplier#000001547        | bgbQboa0uUWjyXQlmtmHvXh
 Supplier#000001549        | MYsM43isIm8Y5u
 Supplier#000001611        | s2UJPFHH46tf,QWRXLNuN4UkAL
 Supplier#000001692        | vLZfI8OGE,SQXHr3PytUrNhxY48e6JJIBCz
 Supplier#000001698        | KID8KLG,W4NdRgCrfqdUeF5BLX
 Supplier#000001720        | ZTDR6fE4HR3fDSKs
 Supplier#000001788        | Wy6v5VWVKFLg9u
 Supplier#000001822        | oEyc8RCrulnWTCFbEGmhI 5vrxqDL0oe95z0
 Supplier#000001836        | kWStfDtS9Jub24xxLeoFtVzb1Ok9434wN
 Supplier#000001878        | lXQbu8BN2TgGS
 Supplier#000001920        | esB5ZkpVMLGLau3JHKrCEM
 Supplier#000002065        | rOxmqWB37iwJu4Wpb5xl5
 Supplier#000002072        | XBBFJ0OV0RxLBgG ,dNl
 Supplier#000002099        | xpHU3PIuVz5UfoiaKiQtIxqbmln5zf
 Supplier#000002258        | bXE2ygKSjCOsmijmUy5TbL
 Supplier#000002298        | tIHQJbPhLnRuom7p,7S6I5kj
 Supplier#000002314        | iU5DZSv3 i04wiV,cTxg0joJLG5AJzVxMdtHW
 Supplier#000002367        | c42IIv2nUcLJ9hGrhhiAmfOQwvq1zgzxg8tv
 Supplier#000002445        | gVkPmZC9v7zjro
 Supplier#000002458        | c8eZIly7LJrl7buLs7OTvNeEStmEFHIJ4hOk
 Supplier#000002601        | O,xUQnlTenpSKG4f9SBXcWpr1Yb
 Supplier#000002765        | 7bX3YXh7KlScRw7EbEU2lW
 Supplier#000002767        | TH8T96SZPPsJOC5
 Supplier#000002947        | d,WhU9xiwlkGWuiwLC9UtlMCdlbSc7Z,WI24
 Supplier#000002962        | gRQXWtrUwB6Al99PmX1O
 Supplier#000003027        | s5EizSYfzP2vYQkHI
 Supplier#000003085        | aM6i8v3jKaD
 Supplier#000003132        | pfNmYxAAzFPdszCzw
 Supplier#000003137        | dlR1SeOSy6FG
 Supplier#000003162        | ELupM21SsqcCJOgwvOl0V9j5uulbE13R
 Supplier#000003292        | rdZxuvAOnGA5TGTgAZlaor Ah7pd1xqVUz4V7nYL
 Supplier#000003293        | filufiVzCBVot7vAwPRvCimnQ
 Supplier#000003316        | MAiM69JS8VuMQw
 Supplier#000003402        | t4ZC5Wz1t3srX4WG87pfcINwblWPzgu
 Supplier#000003506        | kJoSJKvCYigjYeOhM74tpsnkAdKto7u7jEE8B
 Supplier#000003647        | XZ4XX,PE05ojnDJHs
 Supplier#000003786        | 71J09axxPr W6eZ
 Supplier#000003843        | y 5Wl63UOfOUpa4l5no8poPlQ4PJJPlKE7s
 Supplier#000003853        | ,XhDB3dz2sL1PFx2BR4NnSVsoA sBiqj8pJKHvj9
 Supplier#000003986        | V6GVF6ZxemZ3TV18cmocGr6GdYhb
 Supplier#000003997        | GnRELJY15Z6SR6rZXXL
 Supplier#000004149        | yMUXO0,YCZcmG
 Supplier#000004175        | MVBQawEe,35kLvhEdC8F8tJMWenyu,apYhHEDohw
 Supplier#000004238        | ycSsD71UyOr
 Supplier#000004245        | 1oTU7eTB3MT5QmFK8pghsb1UC
 Supplier#000004259        | GozazL5xiDkcFKmg04MYTxri
 Supplier#000004363        | l4P3TdjquM8tDcE
