ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416388248.8326,template1,0,0,0,0,0,0,0,0,0,0
1416388248.8326,template0,0,0,0,0,0,0,0,0,0,0
1416388248.8326,postgres,0,1143,12,7580,65199,527933,27291,0,0,0
1416388248.8326,dbt3,10,43649,0,1885302626,13733163584,105334408053,20445213996,968574589,7692,13441288
1416388308.83464,template1,0,0,0,0,0,0,0,0,0,0
1416388308.83464,template0,0,0,0,0,0,0,0,0,0,0
1416388308.83464,postgres,0,1145,12,7580,65257,528859,27302,0,0,0
1416388308.83464,dbt3,7,43731,0,1885793269,13734771717,105379820420,20445222415,980174925,7799,13441296
1416388368.839,template1,0,0,0,0,0,0,0,0,0,0
1416388368.839,template0,0,0,0,0,0,0,0,0,0,0
1416388368.839,postgres,0,1147,12,7580,65315,529785,27313,0,0,0
1416388368.839,dbt3,5,43757,0,1886297833,13736336512,105439827586,20445225348,995174989,7800,13441296
1416388428.84176,template1,0,0,0,0,0,0,0,0,0,0
1416388428.84176,template0,0,0,0,0,0,0,0,0,0,0
1416388428.84176,postgres,0,1149,12,7580,65373,530711,27324,0,0,0
1416388428.84176,dbt3,6,43768,0,1886297833,13736339516,105439832317,20445226577,995174989,7800,13441296
1416388488.8401,template1,0,0,0,0,0,0,0,0,0,0
1416388488.8401,template0,0,0,0,0,0,0,0,0,0,0
1416388488.8401,postgres,0,1151,12,7580,65431,531637,27335,0,0,0
1416388488.8401,dbt3,3,43777,0,1886297833,13736342766,105439837538,20445227970,995174989,7800,13441296
1416388548.84599,template1,0,0,0,0,0,0,0,0,0,0
1416388548.84599,template0,0,0,0,0,0,0,0,0,0,0
1416388548.84599,postgres,0,1153,12,7580,65489,532563,27346,0,0,0
1416388548.84599,dbt3,6,43792,0,1886297833,13736346172,105439842831,20445229429,995174989,7800,13441296
1416388608.84572,template1,0,0,0,0,0,0,0,0,0,0
1416388608.84572,template0,0,0,0,0,0,0,0,0,0,0
1416388608.84572,postgres,0,1155,12,7580,65547,533489,27357,0,0,0
1416388608.84572,dbt3,9,43815,0,1888447409,13739704991,105559820603,20445231256,1055161053,7800,13441296
1416388668.84891,template1,0,0,0,0,0,0,0,0,0,0
1416388668.84891,template0,0,0,0,0,0,0,0,0,0,0
1416388668.84891,postgres,0,1157,12,7580,65605,534415,27368,0,0,0
1416388668.84891,dbt3,10,43832,0,1890572877,13739714065,105679798268,20445232954,1055161061,7802,13441296
1416388728.85024,template1,0,0,0,0,0,0,0,0,0,0
1416388728.85024,template0,0,0,0,0,0,0,0,0,0,0
1416388728.85024,postgres,0,1159,12,7580,65663,535341,27379,0,0,0
1416388728.85024,dbt3,8,43848,0,1892691998,13739729568,105799775986,20445234691,1055161071,7802,13441296
1416388788.85542,template1,0,0,0,0,0,0,0,0,0,0
1416388788.85542,template0,0,0,0,0,0,0,0,0,0,0
1416388788.85542,postgres,0,1161,12,7580,65721,536267,27390,0,0,0
1416388788.85542,dbt3,5,43865,0,1894217283,13740339275,105919754058,20445236754,1055161085,7802,13441296
1416388848.8551,template1,0,0,0,0,0,0,0,0,0,0
1416388848.8551,template0,0,0,0,0,0,0,0,0,0,0
1416388848.8551,postgres,0,1163,12,7580,65779,537193,27401,0,0,0
1416388848.8551,dbt3,3,43875,0,1894217283,13740342352,105919759293,20445238063,1055161085,7802,13441296
1416388908.85872,template1,0,0,0,0,0,0,0,0,0,0
1416388908.85872,template0,0,0,0,0,0,0,0,0,0,0
1416388908.85872,postgres,0,1165,12,7580,65837,538119,27412,0,0,0
1416388908.85872,dbt3,6,43892,0,1894217283,13740345820,105919764707,20445239545,1055161085,7802,13441296
