ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416388248.83291,dbt3,27959,10,mark,psql,,-1,2014-11-19 10:10:48.830994+01,,2014-11-19 10:10:48.832327+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",idle,2014-11-19 10:10:48.834876+01
1416388248.83291,dbt3,27961,10,mark,psql,,-1,2014-11-19 10:10:48.83112+01,2014-11-19 10:10:48.832911+01,2014-11-19 10:10:48.832911+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 10:10:48.832914+01
1416388248.83291,dbt3,27957,10,mark,psql,,-1,2014-11-19 10:10:48.830925+01,2014-11-19 10:10:48.832596+01,2014-11-19 10:10:48.832596+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 10:10:48.8326+01
1416388248.83291,dbt3,27962,10,mark,psql,,-1,2014-11-19 10:10:48.831231+01,2014-11-19 10:10:48.832861+01,2014-11-19 10:10:48.832861+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 10:10:48.832883+01
1416388248.83291,dbt3,27963,10,mark,psql,,-1,2014-11-19 10:10:48.831333+01,2014-11-19 10:10:48.832898+01,2014-11-19 10:10:48.832898+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 10:10:48.832902+01
1416388248.83291,dbt3,27964,10,mark,psql,,-1,2014-11-19 10:10:48.83192+01,2014-11-19 10:10:48.833325+01,2014-11-19 10:10:48.833325+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-19 10:10:48.833328+01
1416388248.83291,dbt3,27965,10,mark,psql,,-1,2014-11-19 10:10:48.83213+01,2014-11-19 10:10:48.833839+01,2014-11-19 10:10:48.833839+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-19 10:10:48.833843+01
1416388248.83291,dbt3,27966,10,mark,psql,,-1,2014-11-19 10:10:48.832255+01,2014-11-19 10:10:48.833727+01,2014-11-19 10:10:48.833727+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-19 10:10:48.833731+01
1416388248.83291,dbt3,27967,10,mark,psql,,-1,2014-11-19 10:10:48.832337+01,2014-11-19 10:10:48.833719+01,2014-11-19 10:10:48.833719+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-19 10:10:48.833723+01
1416388248.83291,dbt3,27968,10,mark,psql,,-1,2014-11-19 10:10:48.83261+01,2014-11-19 10:10:48.834363+01,2014-11-19 10:10:48.834363+01,f,COPY region FROM '/AXLE/mark/dbt3/dss/region.tbl' USING DELIMITERS '|';,active,2014-11-19 10:10:48.834367+01
1416388248.83291,dbt3,27970,10,mark,psql,,-1,2014-11-19 10:10:48.83273+01,2014-11-19 10:10:48.834292+01,2014-11-19 10:10:48.834292+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-19 10:10:48.834296+01
1416388308.83466,dbt3,32196,10,mark,psql,,-1,2014-11-19 10:11:48.832768+01,2014-11-19 10:11:48.834667+01,2014-11-19 10:11:48.834667+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-19 10:11:48.834671+01
1416388308.83466,dbt3,32197,10,mark,psql,,-1,2014-11-19 10:11:48.832834+01,2014-11-19 10:11:48.834643+01,2014-11-19 10:11:48.834643+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-19 10:11:48.834647+01
1416388308.83466,dbt3,32198,10,mark,psql,,-1,2014-11-19 10:11:48.833047+01,2014-11-19 10:11:48.834658+01,2014-11-19 10:11:48.834658+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-19 10:11:48.834663+01
1416388308.83466,dbt3,32199,10,mark,psql,,-1,2014-11-19 10:11:48.833177+01,2014-11-19 10:11:48.8347+01,2014-11-19 10:11:48.8347+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-19 10:11:48.834703+01
1416388308.83466,dbt3,32200,10,mark,psql,,-1,2014-11-19 10:11:48.833254+01,2014-11-19 10:11:48.834721+01,2014-11-19 10:11:48.834721+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-19 10:11:48.834725+01
